ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax
009fe379015d01ee,https://c7.staticflickr.com/7/6149/6016340432_5e4fbd1aaa_o.jpg,https://www.flickr.com/photos/masked-builder/6016340432,0.61,0.641667,0.64125,0.691667
009fe379015d01ee,https://c7.staticflickr.com/7/6149/6016340432_5e4fbd1aaa_o.jpg,https://www.flickr.com/photos/masked-builder/6016340432,0.61125,0.545,0.65875,0.598333
009fe379015d01ee,https://c7.staticflickr.com/7/6149/6016340432_5e4fbd1aaa_o.jpg,https://www.flickr.com/photos/masked-builder/6016340432,0.6275,0.705,0.64,0.731667
009fe379015d01ee,https://c7.staticflickr.com/7/6149/6016340432_5e4fbd1aaa_o.jpg,https://www.flickr.com/photos/masked-builder/6016340432,0.63,0.453333,0.82625,0.731667
009fe379015d01ee,https://c7.staticflickr.com/7/6149/6016340432_5e4fbd1aaa_o.jpg,https://www.flickr.com/photos/masked-builder/6016340432,0.64125,0.695,0.66,0.735
0ea75c93c626c325,https://farm6.staticflickr.com/3195/3060567222_689b35b4f2_o.jpg,https://www.flickr.com/photos/c32/3060567222,0.6075,0.5575,0.883125,0.944167
00a1d3131c64ece7,https://farm8.staticflickr.com/2849/11338420536_7b4664340f_o.jpg,https://www.flickr.com/photos/kjarrett/11338420536,0.0,0.5125,0.958125,0.999167
661a749a93e28153,https://farm4.staticflickr.com/3095/5857176060_2ea0cbebab_o.jpg,https://www.flickr.com/photos/59937401@N07/5857176060,0.076875,0.070833,0.40625,0.635833
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.864844,0.018182,1.0,0.24329
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.71875,0.333333,0.885938,0.551515
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.0,0.561905,0.275,0.941991
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.2125,0.335065,0.675,0.999134
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.54375,0.219048,0.88125,0.536797
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.65,0.27619,0.849219,0.547186
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.699219,0.579221,0.940625,0.987879
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.853906,0.012121,0.999219,0.272727
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.863281,0.316017,0.989062,0.782684
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.116406,0.566234,0.257812,0.871861
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.232031,0.406061,0.455469,0.675325
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.695312,0.618182,0.877344,0.966234
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.728125,0.278788,0.853906,0.547186
8467c3cf0b323a87,https://farm8.staticflickr.com/8370/8568928882_3106251d36_o.jpg,https://www.flickr.com/photos/brickset/8568928882,0.882031,0.133333,0.999219,0.261472
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.176875,0.236226,0.5025,0.836777
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.09,0.052342,0.94875,0.999311
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.54,0.143251,0.915625,0.677686
0191ee1cfc15d501,https://farm2.staticflickr.com/142/355526620_6fb281e284_o.jpg,https://www.flickr.com/photos/djackmanson/355526620,0.595625,0.230716,0.909375,0.5
0051b21e3959ff77,https://farm8.staticflickr.com/3549/3385278521_f887fe7294_o.jpg,https://www.flickr.com/photos/believekevin/3385278521,0.015625,0.064583,0.953125,0.975
017d19efe67be449,https://c2.staticflickr.com/6/5116/5907978860_147e1d38f0_o.jpg,https://www.flickr.com/photos/7477245@N05/5907978860/,0.079926,0.072857,0.920074,0.987143
01d095f628dceffd,https://c6.staticflickr.com/6/5340/9914660956_aa6f5eafc4_o.jpg,https://www.flickr.com/photos/smemon/9914660956,0.16129,0.35125,0.972191,0.949375
f8cf1fb233763999,https://c2.staticflickr.com/7/6148/5932349203_4c44dc4372_o.jpg,https://www.flickr.com/photos/eltascon/5932349203,0.26,0.57375,0.455833,0.6825
f8cf1fb233763999,https://c2.staticflickr.com/7/6148/5932349203_4c44dc4372_o.jpg,https://www.flickr.com/photos/eltascon/5932349203,0.260833,0.565,0.46,0.680625
02f806c7b0df29f2,https://farm3.staticflickr.com/2911/14174392963_7a6d2b51d4_o.jpg,https://www.flickr.com/photos/bagogames/14174392963,0.020833,0.15,0.291667,0.480556
02f806c7b0df29f2,https://farm3.staticflickr.com/2911/14174392963_7a6d2b51d4_o.jpg,https://www.flickr.com/photos/bagogames/14174392963,0.902083,0.186111,0.966667,0.219444
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.380625,0.049719,0.978125,0.996248
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.618125,0.324578,0.999375,0.999062
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.3875,0.914634,0.655625,0.999062
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.38875,0.158537,0.879375,0.93621
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.621875,0.449343,0.865625,0.953096
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.69125,0.907129,0.813125,0.999062
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.56875,0.182927,0.595625,0.320826
041af386cf2ff8cc,https://c5.staticflickr.com/2/1261/5179348228_ab06421785_o.jpg,https://www.flickr.com/photos/alza06/5179348228,0.766875,0.330206,0.806875,0.463415
0219880148693595,https://farm6.staticflickr.com/8298/7792500130_c42e79631e_o.jpg,https://www.flickr.com/photos/13476480@N07/7792500130,0.739683,0.418421,0.836508,0.728947
0219880148693595,https://farm6.staticflickr.com/8298/7792500130_c42e79631e_o.jpg,https://www.flickr.com/photos/13476480@N07/7792500130,0.153968,0.194737,0.553968,0.755263
0219880148693595,https://farm6.staticflickr.com/8298/7792500130_c42e79631e_o.jpg,https://www.flickr.com/photos/13476480@N07/7792500130,0.461905,0.384211,0.857143,0.723684
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.05,0.668889,0.161667,0.773333
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.098333,0.755556,0.221667,0.877778
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.141667,0.631111,0.263333,0.737778
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.2,0.717778,0.323333,0.831111
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.241667,0.58,0.425,0.697778
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.298333,0.648889,0.501667,0.797778
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.405,0.555556,0.51,0.628889
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.466667,0.626667,0.583333,0.708889
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.483333,0.528889,0.595,0.597778
02ecd01295b4e555,https://farm6.staticflickr.com/97/237315116_e9c275f9ea_o.jpg,https://www.flickr.com/photos/ookikioo/237315116,0.556667,0.593333,0.666667,0.68
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.6275,0.41651,0.761875,0.954034
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.231875,0.444653,0.385625,0.913696
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.11125,0.493433,0.229375,0.883677
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.1525,0.0,0.2525,0.149156
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.25375,0.510319,0.351875,0.868668
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.36,0.0,0.440625,0.151032
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.440625,0.0,0.496875,0.15666
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.443125,0.4606,0.558125,0.874296
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.588125,0.4803,0.6725,0.883677
013d0f61873215a8,https://c1.staticflickr.com/6/5453/9269087575_b86e11f747_o.jpg,https://www.flickr.com/photos/imaginecup/9269087575,0.658125,0.513133,0.73375,0.899625
0001544a14436a9d,https://c6.staticflickr.com/8/7723/16784832363_367a982f86_o.jpg,https://www.flickr.com/photos/postmemes/16784832363,0.17963,0.397558,0.725926,0.782904
0001544a14436a9d,https://c6.staticflickr.com/8/7723/16784832363_367a982f86_o.jpg,https://www.flickr.com/photos/postmemes/16784832363,0.174074,0.394844,0.72963,0.784261
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.0,0.071895,0.449346,0.918301
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.034314,0.400327,0.763072,0.998366
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.035948,0.405229,0.767974,0.998366
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.044118,0.526144,0.982026,0.998366
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.045752,0.227124,0.679739,0.998366
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.04902,0.522876,0.985294,0.998366
28fe36e36ba2456d,https://c6.staticflickr.com/9/8259/8613563973_4d5408eb89_o.jpg,https://www.flickr.com/photos/jenrobinson/8613563973,0.053922,0.235294,0.681373,0.998366
00a1568f9906eaa8,https://c1.staticflickr.com/2/1209/5112673550_0c561ee8f7_o.jpg,https://www.flickr.com/photos/dionnehartnett/5112673550,0.029412,0.174837,0.323529,0.964052
00a1568f9906eaa8,https://c1.staticflickr.com/2/1209/5112673550_0c561ee8f7_o.jpg,https://www.flickr.com/photos/dionnehartnett/5112673550,0.400327,0.138889,0.910131,0.972222
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.310625,0.085037,0.999375,0.999182
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.314375,0.591169,0.999375,0.999182
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.1725,0.542927,0.408125,0.761243
02dbee28694c945d,https://c6.staticflickr.com/8/7038/6923829187_9664a9d290_o.jpg,https://www.flickr.com/photos/buenosairesprensa/6923829187,0.4475,0.16435,0.759375,0.72363
0433e4d333cade67,https://farm8.staticflickr.com/7230/7382595936_1e95e34e51_o.jpg,https://www.flickr.com/photos/cavedragon/7382595936,0.489481,0.154851,0.934081,0.766791
0433e4d333cade67,https://farm8.staticflickr.com/7230/7382595936_1e95e34e51_o.jpg,https://www.flickr.com/photos/cavedragon/7382595936,0.074334,0.26959,0.502104,0.912313
0433e4d333cade67,https://farm8.staticflickr.com/7230/7382595936_1e95e34e51_o.jpg,https://www.flickr.com/photos/cavedragon/7382595936,0.492987,0.412313,0.869565,0.719216
0433e4d333cade67,https://farm8.staticflickr.com/7230/7382595936_1e95e34e51_o.jpg,https://www.flickr.com/photos/cavedragon/7382595936,0.169004,0.402985,0.293829,0.603545
0433e4d333cade67,https://farm8.staticflickr.com/7230/7382595936_1e95e34e51_o.jpg,https://www.flickr.com/photos/cavedragon/7382595936,0.63324,0.232276,0.828191,0.538246
00e2a7dfbf9bb659,https://c2.staticflickr.com/1/145/346371791_50ff5655d1_o.jpg,https://www.flickr.com/photos/lyng883/346371791,0.228333,0.12875,0.676667,0.89
00e2a7dfbf9bb659,https://c2.staticflickr.com/1/145/346371791_50ff5655d1_o.jpg,https://www.flickr.com/photos/lyng883/346371791,0.4275,0.1925,0.47,0.23875
00aa91d53ca20876,https://farm7.staticflickr.com/8331/8401224657_a0d10fdf71_o.jpg,https://www.flickr.com/photos/33398884@N03/8401224657,0.0525,0.129697,0.946667,0.923636
007dd0572fef98c7,https://farm8.staticflickr.com/3143/2972558787_39e96cc58f_o.jpg,https://www.flickr.com/photos/trialsanderrors/2972558787,0.284658,0.36324,0.715342,0.756098
007dd0572fef98c7,https://farm8.staticflickr.com/3143/2972558787_39e96cc58f_o.jpg,https://www.flickr.com/photos/trialsanderrors/2972558787,0.007394,0.006098,0.992606,0.997387
040c569a5f09a728,https://c1.staticflickr.com/3/2594/4029883356_98f195c5f4_o.jpg,https://www.flickr.com/photos/sangonet/4029883356,0.106875,0.101695,0.9975,0.999058
040c569a5f09a728,https://c1.staticflickr.com/3/2594/4029883356_98f195c5f4_o.jpg,https://www.flickr.com/photos/sangonet/4029883356,0.256875,0.262712,0.54125,0.851224
02144c6ad4ca3466,https://farm7.staticflickr.com/7632/17056179906_1ab2f9e7b8_o.jpg,https://www.flickr.com/photos/idovermani/17056179906,0.220313,0.571875,0.771875,0.864062
02144c6ad4ca3466,https://farm7.staticflickr.com/7632/17056179906_1ab2f9e7b8_o.jpg,https://www.flickr.com/photos/idovermani/17056179906,0.225,0.195312,0.759375,0.471875
0134e0ce69fce5c3,https://farm4.staticflickr.com/7133/7775372532_fe322dedc7_o.jpg,https://www.flickr.com/photos/32552299@N04/7775372532/,0.000625,0.323612,0.391875,0.649106
0134e0ce69fce5c3,https://farm4.staticflickr.com/7133/7775372532_fe322dedc7_o.jpg,https://www.flickr.com/photos/32552299@N04/7775372532/,0.0,0.353716,0.999375,0.999059
0134e0ce69fce5c3,https://farm4.staticflickr.com/7133/7775372532_fe322dedc7_o.jpg,https://www.flickr.com/photos/32552299@N04/7775372532/,0.609375,0.180621,0.8925,0.364064
0092ad9f18558bbc,https://c5.staticflickr.com/1/112/314870062_3040c9445c_o.jpg,https://www.flickr.com/photos/hendry/314870062,0.00625,0.244167,0.999375,0.823333
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.15,0.57,0.288333,0.755
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.343333,0.5725,0.47,0.75
007f34fc9fbe9aa0,https://farm1.staticflickr.com/3490/3220697632_82347b5101_o.jpg,https://www.flickr.com/photos/kikoz/3220697632,0.525,0.5425,0.661667,0.745
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.115625,0.02917,0.365625,0.956619
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.130625,0.857891,0.20375,0.983545
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.321875,0.039641,0.711875,0.933433
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.44375,0.15632,0.57125,0.849663
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.536875,0.118175,0.720625,0.876589
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.646875,0.159312,0.966875,0.8908
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.21875,0.925954,0.348125,0.985789
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.310625,0.759162,0.385,0.89828
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.39375,0.89828,0.435625,0.944652
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.438125,0.757666,0.474375,0.848168
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.55,0.829469,0.623125,0.915482
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.56875,0.829469,0.6175,0.891548
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.6375,0.853403,0.70625,0.925954
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.680625,0.721765,0.715,0.846672
35eb99f49eaa9cb8,https://c1.staticflickr.com/8/7472/15692828193_87e099e30c_o.jpg,https://www.flickr.com/photos/jamesboyes/15692828193,0.7125,0.855647,0.7525,0.903515
011dbe671079b642,https://farm3.staticflickr.com/3852/14677083645_70d145931b_o.jpg,https://www.flickr.com/photos/thomasfisherlibrary/14677083645,0.069712,0.04805,0.938301,0.940111
01b3996f446ef63c,https://c5.staticflickr.com/8/7185/6839324694_fd8e83e49e_o.jpg,https://www.flickr.com/photos/boston_public_library/6839324694,0.494,0.320378,0.562667,0.410714
01b3996f446ef63c,https://c5.staticflickr.com/8/7185/6839324694_fd8e83e49e_o.jpg,https://www.flickr.com/photos/boston_public_library/6839324694,0.542,0.281513,0.597333,0.509454
01b3996f446ef63c,https://c5.staticflickr.com/8/7185/6839324694_fd8e83e49e_o.jpg,https://www.flickr.com/photos/boston_public_library/6839324694,0.005333,0.012605,0.993333,0.995798
